logFC	AveExpr	t	P.Value	adj.P.Val	B
34958	-0.789182233988706	2.21670900655742	-4.41834011035511	1.19538142720116e-05	0.0021923934930757	3.02970465533231
38999	-0.895339543312128	3.08710656542491	-4.41860310470079	1.19397731718207e-05	0.0021923934930757	3.02920501967405
1392	-0.854655423588139	1.81751149226019	-4.41798434949846	1.19728332644326e-05	0.0021923934930757	3.02826825406208
4022	-0.898405083352393	1.46579821128171	-4.41795405698011	1.19744540410675e-05	0.0021923934930757	3.02805140453261
4489	-0.842616653956916	3.36579626244657	-4.41352476130295	1.2213713259532e-05	0.0021923934930757	3.00775496404941
36806	-0.933519535664149	2.16312610109412	-4.4106949953452	1.23689575538319e-05	0.0021923934930757	2.9988059293854
16809	-0.926833170645232	2.00776321793844	-4.40974115385974	1.24217105825287e-05	0.0021923934930757	2.99496956049962
15780	-1.01284986246885	2.05026067050005	-4.40941252078288	1.24399357298843e-05	0.0021923934930757	2.99364349132972
1406	0.692363008731198	2.55484451002869	4.40850473059407	1.24904124907723e-05	0.0021923934930757	2.98965957391716
31018	-0.939206001600706	3.5640480228255	-4.40727560786671	1.25590690015104e-05	0.0021923934930757	2.98228628448358
14663	-1.1514301425486	2.21001627847585	-4.40550453305999	1.26679326137032e-05	0.0021923934930757	2.9772136150319
8468	-0.927664302733035	2.62295949270512	-4.40535831262545	1.26668869616309e-05	0.0021923934930757	2.97685696023552
20048	-0.994544662784646	2.73130697423354	-4.4045036955818	1.27152306681145e-05	0.0021923934930757	2.97324444329974
7455	-0.88417263465405	1.50630498627126	-4.402105780596	1.28518194743961e-05	0.0021923934930757	2.96389722054559
1409	-0.89581471277755	2.83286071630162	-4.40189787004538	1.2863728272546e-05	0.0021923934930757	2.96250490838116
28353	-0.867787456953006	2.05879454685003	-4.40139602330969	1.2892516795657e-05	0.0021923934930757	2.96126927908312
34336	-0.887381795019283	1.41505501392024	-4.40117140262921	1.2905422157366e-05	0.0021923934930757	2.9601191570363
27579	-1.0038777179709	2.19925896370053	-4.3995919331765	1.29965186372459e-05	0.00219343858987558	2.95398207115277
28112	0.635114353257686	2.15003666592133	4.39720895804334	1.3135122659158e-05	0.00220243595652454	2.94439217821026
13383	-0.841372358120391	1.28245728133408	-4.39107923587026	1.34981801802205e-05	0.0022285419031029	2.91936254843875
2627	-0.961252016889534	2.3169602423458	-4.38981075426	1.35745004885335e-05	0.0022285419031029	2.91455743784694
33739	-0.8179486402898	2.44322877123876	-4.38899158228266	1.3624006482276e-05	0.0022285419031029	2.91122231629957
259	-0.921265697380953	2.28255287692021	-4.3887499478535	1.36386424132353e-05	0.0022285419031029	2.91031456799541
37335	-0.901136076330491	1.87040553904166	-4.38704836385486	1.37421349296952e-05	0.0022285419031029	2.9033781749513
3415	-0.946460335819104	2.15898576362722	-4.3859613682541	1.38086400935816e-05	0.0022285419031029	2.89912397506521
18371	-0.957789232913276	3.5604549924802	-4.37930577349154	1.42226079338311e-05	0.00225184675225155	2.87000721512671
7834	0.659876843720768	2.82338071667253	4.37867749073201	1.42622934261068e-05	0.00225184675225155	2.86950521404521
23959	-1.01797514074252	2.79839839652415	-4.37843251427415	1.42777960440174e-05	0.00225184675225155	2.8685156861327
34632	-0.938912146552347	2.36780388836946	-4.37523982774971	1.44813150847835e-05	0.00225184675225155	2.85605853700422
34340	0.843577564238236	1.87583710584665	4.37357223936542	1.4588716019009e-05	0.00225184675225155	2.84926212080813
36656	-0.78828638365862	2.0598959166719	-4.37302955308097	1.46238316549613e-05	0.00225184675225155	2.84715331557971
14169	-0.857502448289467	1.41630701037452	-4.37265284194631	1.46482550327501e-05	0.00225184675225155	2.84520309294746
20185	-0.861478562132593	2.99401403521949	-4.3726152355712	1.46506953132314e-05	0.00225184675225155	2.84495269644033
2411	-0.901484082324046	2.02540617653219	-4.36938049401416	1.48620588418497e-05	0.00227081706162275	2.83251556209242
34379	-0.825892805150034	2.22294668732885	-4.36643278602843	1.50572033554773e-05	0.00228710061791257	2.82080438058848
13151	-0.821255575756482	3.40824389052399	-4.36429006385304	1.52005910982857e-05	0.00229488965028543	2.81064383290506
31053	-0.884751226915919	1.39022045660835	-4.36301951902479	1.5286229565839e-05	0.00229488965028543	2.80655052352798
35946	-0.89028806737675	3.97654880678563	-4.35508140047735	1.58318163538703e-05	0.00236305873924647	2.77187629821873
9105	-0.839523126325796	4.00158432121705	-4.351903249405	1.60554268562112e-05	0.00237365488951774	2.75919835235186
14164	-0.793467654360274	2.32207313257412	-4.35045810612327	1.61581006492041e-05	0.00237365488951774	2.75700663627662
18770	-0.950097895972042	1.86897104439078	-4.35017092497616	1.61785787528124e-05	0.00237365488951774	2.75546884264115
32826	-1.04100654605036	2.55009276380352	-4.34835255123663	1.6308818911549e-05	0.00237924475668937	2.74861468173436
23168	-0.987761414288282	4.22926050440318	-4.34651316123831	1.64415834544853e-05	0.00238359921397758	2.73681329915411
36243	-1.03616130151825	2.62485414578048	-4.34322307380232	1.66816373406297e-05	0.00238359921397758	2.7281701705259
7474	-0.800866328196445	1.11745174402988	-4.34209388163004	1.67647956167539e-05	0.00238359921397758	2.72284365303259
23868	-1.17811238431916	3.96234168716556	-4.34168392125746	1.67971967565836e-05	0.00238359921397758	2.71873248541914
38092	-0.868779419235697	3.29860779133605	-4.33960379400926	1.69495779038002e-05	0.00238359921397758	2.71299605913712
19966	-1.06652510793451	2.62717019764655	-4.33849454940153	1.70325168698431e-05	0.00238359921397758	2.70936567672638
23023	-0.865886264864775	1.40975636048451	-4.33829391806701	1.7047559563808e-05	0.00238359921397758	2.70779157177747
29389	-0.867755773196639	2.21267629511323	-4.33789991115473	1.70771378896233e-05	0.00238359921397758	2.70695474956205
17804	-1.02260593964159	2.14794475426821	-4.33510390912234	1.72884484338469e-05	0.00239451233298504	2.69570637493111
8665	-0.908674278262927	3.1901219769999	-4.33315286485387	1.74373778571255e-05	0.00239451233298504	2.68785839293711
5075	0.605774774499806	1.81745726806012	4.33240392624468	1.74948716462828e-05	0.00239451233298504	2.6846136117698
15751	-1.10811969134915	3.80120439547271	-4.33199616800499	1.75262501329941e-05	0.00239451233298504	2.6812881425105
38498	-0.786849645252067	2.47744949747702	-4.33019944073405	1.76651564457788e-05	0.00240078773548895	2.67648394600818
17098	-0.854289822938233	2.9004145484709	-4.32416096625409	1.81397435476023e-05	0.00243638949917433	2.65240196796429
29249	-1.07973485842624	3.13801718327841	-4.32327769232328	1.82101763357078e-05	0.00243638949917433	2.64870015176544
25712	-0.827342109808384	4.37148427384305	-4.32367167424399	1.81787277699067e-05	0.00243638949917433	2.64598273790027
19135	-0.836394336901897	1.92691055467664	-4.30972593114689	1.93241030022177e-05	0.00254945576661604	2.59471943610925
14594	-0.820749691388453	1.30751445916548	-4.30984264967148	1.93142369328181e-05	0.00254945576661604	2.59457987806009
8774	-0.903025445644525	2.33153681061018	-4.30940261913389	1.93514572944289e-05	0.00254945576661604	2.59406882128156
5850	-0.848294958689994	2.02064283478492	-4.30730493169487	1.9529835551541e-05	0.00255989550056798	2.58535400001572
30691	-0.938998730438598	2.4458321092673	-4.30306189752631	1.989545643071e-05	0.00259464886845351	2.56914622306398
17251	-0.831264398887123	3.59023201952571	-4.30007206525067	2.0157004741466e-05	0.00261554862529716	2.55648334805159
38798	-0.97201484254392	2.02842139503756	-4.29763996233347	2.03721814743738e-05	0.00261934802158466	2.54717939118529
6916	-0.862277939490489	2.47881792018129	-4.29727048831549	2.04050614156352e-05	0.00261934802158466	2.54633329041205
38495	-0.831821495993685	1.49958684642905	-4.29631193029084	2.04906010518202e-05	0.00261934802158466	2.54106186577238
15959	-0.814554996354739	2.10735312895259	-4.29124802570717	2.0948204107075e-05	0.00265744308145059	2.52210702862129
13685	-0.98218206114576	2.84890027113937	-4.28962032922323	2.10973523234982e-05	0.00265744308145059	2.51633634538667
21853	-0.843452966640799	3.9882781221517	-4.289878583364	2.10736206499309e-05	0.00265744308145059	2.51535660581542
32046	-0.97921283350177	4.81710459504238	-4.28515416929	2.15118174660943e-05	0.00269649587674508	2.49755194512919
909	-0.836386242125613	4.66957008918483	-4.28176547048967	2.18314664346578e-05	0.00272334360519679	2.48066046252721
5859	-0.861535165591757	1.27462730854936	-4.27982884159803	2.20161750590177e-05	0.00273318111718248	2.47599896422878
29882	-0.907744667009292	3.24855650581066	-4.27848993007566	2.21447465760844e-05	0.00273476971480116	2.4725362600697
12784	-0.786441961758792	1.04981284713449	-4.27749460584185	2.22407884791358e-05	0.00273476971480116	2.46676098675505
24843	-0.820753175532577	3.03805536320414	-4.27328234244831	2.26516614609471e-05	0.00277209100589847	2.45229208312434
10465	-0.828345582812402	2.90001214822341	-4.27210829250843	2.27674652949057e-05	0.0027731202304012	2.44771837639548
7756	-0.751358408987273	2.5220207358944	-4.27042760894108	2.29342251897362e-05	0.0027803171964759	2.44094412877845
24503	-1.20191210782708	2.23215577447177	-4.26900716607411	2.31283959814351e-05	0.00279075439734868	2.43326543454985
17273	-0.803627398110466	2.54333142325016	-4.26690983564097	2.32870443330025e-05	0.00279682818031065	2.42721763028577
31220	-0.893497541872759	2.28940473706352	-4.26479583986389	2.35015548809388e-05	0.00280664671050977	2.41859816261464
18158	-0.825465477061158	3.14241121774021	-4.26396692317026	2.35861798536372e-05	0.00280664671050977	2.41588985058309
26301	-0.961538574022161	2.08778344130352	-4.25836447612276	2.41658087911251e-05	0.00285535599785913	2.39303094574915
38766	-0.778474155888201	3.33889610411491	-4.25332415344772	2.46988706217266e-05	0.00285535599785913	2.37432511589537
28676	-0.821183090249331	1.53941808946256	-4.25380790225582	2.46472270165965e-05	0.00285535599785913	2.37395374727939
8081	-0.797395699504157	1.14163047583407	-4.25347282946468	2.46829874293668e-05	0.00285535599785913	2.37251781200093
7502	-0.849560174205622	3.26803618324671	-4.25222738511604	2.48163409568271e-05	0.00285535599785913	2.37012117328233
10459	-0.842708634052076	2.53240687072228	-4.25158306956971	2.48855992319875e-05	0.00285535599785913	2.36723275797671
37466	-1.01699724553582	3.84265642273837	-4.25118155719461	2.49288514939703e-05	0.00285535599785913	2.36521251093249
22478	-0.805813859374281	2.38123813734701	-4.25081165814624	2.49687617114499e-05	0.00285535599785913	2.36401222716893
18517	-1.2387824202224	3.17339980530204	-4.25072321494267	2.50330817331081e-05	0.00285535599785913	2.36251423300766
24257	0.651995931587361	3.01685618677178	4.24958727421484	2.51013016619171e-05	0.00285535599785913	2.35990079786918
21331	-0.891375155561805	1.76150003083976	-4.24711483625571	2.53709923726564e-05	0.00286737461700968	2.34821280924765
15184	-0.944957001154553	1.74633772660434	-4.24658591265155	2.54290445083733e-05	0.00286737461700968	2.34619153620634
22322	-1.0607271288163	2.10492167630738	-4.24357366350658	2.57620773618164e-05	0.00289229722450793	2.33535442356375
28546	-0.848889470063555	2.91168846428568	-4.24076934112932	2.6075857407447e-05	0.0029148519046541	2.32560938546878
12415	-0.808654827838558	2.76353841800176	-4.23805840656978	2.63826502864559e-05	0.00293643446421062	2.31496798980161
6744	-1.24859287650983	4.87907902490499	-4.23178364926969	2.71570138503184e-05	0.00298509151855257	2.28844047742565
5149	-1.17753105028614	3.82183031196156	-4.23094214206109	2.72211860463296e-05	0.00298509151855257	2.28638982669263
20491	-0.820929909613014	1.26313215052557	-4.23118383081435	2.71761433636389e-05	0.00298509151855257	2.28546916303376
31647	-1.01994708326386	2.14315612155678	-4.23027931907901	2.72822243969641e-05	0.00298509151855257	2.28351554146791
29763	0.753869670595135	1.86860186625614	4.22875127332963	2.74623308147257e-05	0.00298779834589231	2.27687724645424
12940	-0.731936409777173	2.1550283050711	-4.22810894306129	2.75383783720227e-05	0.00298779834589231	2.27513125058263
21069	-0.953006144458824	2.65929923694534	-4.21777256079032	2.87900920450171e-05	0.00309849570871693	2.23623289264766
25928	-0.805346964232237	3.62775498052581	-4.21646932911091	2.89517073274619e-05	0.00309849570871693	2.23152216694831
13359	-1.00260748528295	2.84946964930999	-4.2158960230845	2.90230772172123e-05	0.00309849570871693	2.22924850601313
8503	-0.74532008005805	3.05556124132742	-4.21577112558861	2.90386477232398e-05	0.00309849570871693	2.22891140969543
34050	-1.14061273619378	2.43018197993968	-4.20979443530732	2.98288875657218e-05	0.0031658979349778	2.2041070762454
12245	-1.28873612270088	2.67483681894308	-4.20959533341167	2.99155408618459e-05	0.0031658979349778	2.20217119562492
33028	-0.820864747540931	2.14839650692062	-4.20701693829718	3.01500577622495e-05	0.00316904372179801	2.19341728976211
